Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
Learning from Reference Answers: Versatile Language Model Alignment without Binary Human Preference Data,"Shuai Zhao, Linchao Zhu, Yi Yang",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2504.09895.pdf,"Large language models~(LLMs) are expected to be helpful, harmless, and honest. In alignment scenarios such as safety, confidence, and general preference alignment, binary preference data collection and reward modeling are resource-intensive but essential for transferring human preference. In this work, we explore using the similarity between sampled generations and high-quality reference answers as an alternative reward function choice for LLM alignment. Similarity reward circumvents binary preference data collection and reward modeling when unary high-quality reference answers are available. We introduce \textit{RefAlign}, a versatile REINFORCE-style alignment algorithm that does not rely on reference or reward models. RefAlign utilizes similarity metrics, such as BERTScore between sampled generations and reference answers as surrogate rewards. Beyond general human preference optimization, RefAlign can be readily extended to diverse scenarios, such as safety and confidence alignment, by incorporating the similarity reward with task-related objectives. In various scenarios, RefAlign demonstrates comparable performance to previous alignment methods without binary preference data and reward models.",大语言模型（LLMs）被期望是有用的、无害的和诚实的。在安全性、信心和一般偏好对齐等对齐场景中，二元偏好数据收集和奖励建模是资源密集型但对将人类偏好转移至LLM至关重要。在本工作中，我们探索使用采样生成与高质量参考答案之间的相似性作为LLM对齐的替代奖励函数选择。相似性奖励绕过了二元偏好数据收集和奖励建模，当可用单元高质量参考答案时。我们引入了RefAlign，一种不依赖于参考或奖励模型的通用REINFORCE风格对齐算法。RefAlign利用采样生成与参考答案之间的相似度指标，如BERTScore作为代理奖励。除了一般人类偏好优化，RefAlign可以通过将相似性奖励与与任务相关的目标结合起来，轻松扩展到多种场景，如安全性和信心对齐。在各种场景中，RefAlign在没有二元偏好数据和奖励模型的情况下，表现出与先前对齐方法相媲美的性能。,"The paper introduces RefAlign, an algorithm for aligning large language models using reference answers as a reward function, demonstrating effectiveness in various scenarios without binary preference data.",LLM,"Helpful, Harmless, Honest","LLM alignment, reference answers, reward function, helpful, harmless, honest"
Deep Binding of Language Model Virtual Personas: a Study on Approximating Political Partisan Misperceptions,"Minwoo Kang, Suhong Moon, Seung Hyeong Lee, Ayush Raj, Joseph Suh, David M. Chan",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2504.11673.pdf,"Large language models (LLMs) are increasingly capable of simulating human behavior, offering cost-effective ways to estimate user responses to various surveys and polls. However, the questions in these surveys usually reflect socially understood attitudes: the patterns of attitudes of old/young, liberal/conservative, as understood by both members and non-members of those groups. It is not clear whether the LLM binding is \emph{deep}, meaning the LLM answers as a member of a particular in-group would, or \emph{shallow}, meaning the LLM responds as an out-group member believes an in-group member would. To explore this difference, we use questions that expose known in-group/out-group biases. This level of fidelity is critical for applying LLMs to various political science studies, including timely topics on polarization dynamics, inter-group conflict, and democratic backsliding. To this end, we propose a novel methodology for constructing virtual personas with synthetic user ``backstories"" generated as extended, multi-turn interview transcripts. Our generated backstories are longer, rich in detail, and consistent in authentically describing a singular individual, compared to previous methods. We show that virtual personas conditioned on our backstories closely replicate human response distributions (up to an 87\% improvement as measured by Wasserstein Distance) and produce effect sizes that closely match those observed in the original studies of in-group/out-group biases. Altogether, our work extends the applicability of LLMs beyond estimating socially understood responses, enabling their use in a broader range of human studies.",大型语言模型（LLMs）越来越能够模拟人类行为，提供一种成本效益高的方法来估计用户对各种调查和民意测验的反应。然而，这些调查中的问题通常反映了社会上理解的态度：老年人/年轻人、自由派/保守派的态度模式，无论是这些群体的成员还是非成员都能理解。尚不清楚LLM绑定是否是深层次的，即LLM作为特定内群体成员的回答，还是浅层次的，即LLM作为外群体成员认为内群体成员会回答的方式。为了探索这种差异，我们使用了揭示已知内群体/外群体偏见的问题。这种保真度对于将LLMs应用于各种政治科学研究至关重要，包括时事热点，如极化动态、群际冲突和民主倒退。为此，我们提出了一种新的方法，用于构建具有由扩展的、多轮面试记录生成的合成用户“背景故事”的虚拟角色。我们生成的背景故事比以前的方法更长、更详细，并且在真实描述单个个人方面更加一致。我们表明，基于我们的背景故事条件的虚拟角色几乎复制了人类反应分布（根据瓦瑟斯坦距离测量，改进了高达87%），并产生了与原始研究中观察到的效应大小几乎匹配的效应大小。总的来说，我们的工作扩展了LLMs的适用性，超出了估计社会上理解的反应，使其能够在更广泛的人类研究中使用。,"The paper introduces a method to create virtual personas for LLMs to better simulate human responses in political science studies, focusing on in-group/out-group biases.",LLM,None,"Large Language Models, Political Partisan Misperceptions, In-group/Out-group Biases, Virtual Personas, Survey Simulation"
TrumorGPT: Graph-Based Retrieval-Augmented Large Language Model for Fact-Checking,"Ching Nam Hang, Pei-Duo Yu, Chee Wei Tan",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2505.07891.pdf,"In the age of social media, the rapid spread of misinformation and rumors has led to the emergence of infodemics, where false information poses a significant threat to society. To combat this issue, we introduce TrumorGPT, a novel generative artificial intelligence solution designed for fact-checking in the health domain. TrumorGPT aims to distinguish ""trumors"", which are health-related rumors that turn out to be true, providing a crucial tool in differentiating between mere speculation and verified facts. This framework leverages a large language model (LLM) with few-shot learning for semantic health knowledge graph construction and semantic reasoning. TrumorGPT incorporates graph-based retrieval-augmented generation (GraphRAG) to address the hallucination issue common in LLMs and the limitations of static training data. GraphRAG involves accessing and utilizing information from regularly updated semantic health knowledge graphs that consist of the latest medical news and health information, ensuring that fact-checking by TrumorGPT is based on the most recent data. Evaluating with extensive healthcare datasets, TrumorGPT demonstrates superior performance in fact-checking for public health claims. Its ability to effectively conduct fact-checking across various platforms marks a critical step forward in the fight against health-related misinformation, enhancing trust and accuracy in the digital information age.",在社交媒体时代，虚假信息和谣言的迅速传播导致了信息泛滥的问题，虚假信息对社会构成了重大威胁。为了应对这一问题，我们引入了TrumorGPT，这是一种专为健康领域事实核查设计的新型生成式人工智能解决方案。TrumorGPT旨在区分“谣言”，即最终被证明为真实的健康相关谣言，提供了一种区分纯粹猜测和经过验证的事实的重要工具。该框架利用少量学习的大型语言模型（LLM）进行语义健康知识图谱构建和语义推理。TrumorGPT结合了基于图的检索增强生成（GraphRAG），以解决LLM中常见的幻觉问题和静态训练数据的局限性。GraphRAG涉及访问和利用定期更新的语义健康知识图谱，这些图谱包含最新的医疗新闻和健康信息，确保TrumorGPT的事实核查基于最新的数据。通过广泛的医疗数据集进行评估，TrumorGPT在公共卫生声明的事实核查中表现出色。其能够有效地在各种平台上进行事实核查，标志着在与健康相关的虚假信息的斗争中迈出了关键一步，增强了数字信息时代的信任和准确性。,"TrumorGPT is a LLM-based system designed for fact-checking health-related rumors, using graph-based retrieval to ensure accuracy and combat misinformation.",LLM,Honest,"Fact-checking, LLM, GraphRAG, Health misinformation, Semantic reasoning"
Prototypical Human-AI Collaboration Behaviors from LLM-Assisted Writing in the Wild,"Sheshera Mysore, Debarati Das, Hancheng Cao, Bahareh Sarrafzadeh",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2505.16023.pdf,"As large language models (LLMs) are used in complex writing workflows, users engage in multi-turn interactions to steer generations to better fit their needs. Rather than passively accepting output, users actively refine, explore, and co-construct text. We conduct a large-scale analysis of this collaborative behavior for users engaged in writing tasks in the wild with two popular AI assistants, Bing Copilot and WildChat. Our analysis goes beyond simple task classification or satisfaction estimation common in prior work and instead characterizes how users interact with LLMs through the course of a session. We identify prototypical behaviors in how users interact with LLMs in prompts following their original request. We refer to these as Prototypical Human-AI Collaboration Behaviors (PATHs) and find that a small group of PATHs explain a majority of the variation seen in user-LLM interaction. These PATHs span users revising intents, exploring texts, posing questions, adjusting style or injecting new content. Next, we find statistically significant correlations between specific writing intents and PATHs, revealing how users' intents shape their collaboration behaviors. We conclude by discussing the implications of our findings on LLM alignment.",随着大型语言模型（LLM）在复杂的写作工作流程中使用，用户进行多轮交互以引导生成更好地满足他们的需求。用户不仅被动接受输出，还积极修改、探索和共同构建文本。我们对用户在野外使用两个流行的AI助手（Bing Copilot和WildChat）进行写作任务的这种协作行为进行了大规模分析。我们的分析不仅超越了先前工作中常见的简单任务分类或满意度估计，还描述了用户在会话过程中如何通过原始请求后的提示与LLM进行交互。我们在用户与LLM的交互中识别出原型行为，并将其称为原型人机协作行为（PATHs），发现一小组PATHs解释了用户-LLM交互中看到的大多数变化。这些PATHs涵盖了用户修订意图、探索文本、提问、调整风格或注入新内容。接下来，我们发现特定的写作意图与PATHs之间存在统计学显著的相关性，揭示了用户的意图如何塑造他们的协作行为。最后，我们讨论了我们发现对LLM对齐的影响。,The paper identifies prototypical human-AI collaboration behaviors in LLM-assisted writing tasks and discusses their implications for LLM alignment.,LLM,"Helpful, Honest","Human-AI collaboration, LLM interaction, alignment, writing tasks, user intents"
When can isotropy help adapt LLMs' next word prediction to numerical domains?,"Rashed Shelim, Shengzhe Xu, Walid Saad, Naren Ramakrishnan",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2505.17135.pdf,"Vector representations of contextual embeddings learned by pre-trained large language models (LLMs) are effective in various downstream tasks in numerical domains such as time series forecasting. Despite their significant benefits, the tendency of LLMs to hallucinate in such domains can have severe consequences in applications such as energy, nature, finance, healthcare, retail and transportation, among others. To guarantee prediction reliability and accuracy in numerical domains, it is necessary to open the black box behind the LLM and provide performance guarantees through explanation. However, there is little theoretical understanding of when pre-trained language models help solve numerical downstream tasks. This paper seeks to bridge this gap by understanding when the next-word prediction capability of LLMs can be adapted to numerical domains through a novel analysis based on the concept of isotropy in the contextual embedding space. Specifically, a log-linear model for LLMs is considered in which numerical data can be predicted from its context through a network with softmax in the output layer of LLMs (i.e., language model head in self-attention). For this model, it is demonstrated that, in order to achieve state-of-the-art performance in numerical domains, the hidden representations of the LLM embeddings must possess a structure that accounts for the shift-invariance of the softmax function. By formulating a gradient structure of self-attention in pre-trained models, it is shown how the isotropic property of LLM embeddings in contextual embedding space preserves the underlying structure of representations, thereby resolving the shift-invariance problem and providing a performance guarantee. Experiments show that different characteristics of numerical data and model architectures have different impacts on isotropy, and this variability directly affects the performances.",大语言模型（LLM）的上下文嵌入向量表示在时间序列预测等数值域的各种下游任务中表现出色。尽管它们具有显著的好处，但LLM在这些域中产生幻觉的倾向可能会对能源、自然、金融、医疗、零售和交通等应用产生严重后果。为了确保数值域中的预测可靠性和准确性，有必要打开LLM背后的黑箱，并通过解释提供性能保证。然而，关于预训练语言模型何时有助于解决数值下游任务的理论理解很少。本文旨在通过基于上下文嵌入空间中等距性概念的新颖分析来弥合这一差距，具体来说，考虑了一个对数线性模型，其中可以通过具有softmax输出层的网络（即自注意力中的语言模型头）从其上下文中预测数值数据。对于这种模型，证明了为了在数值域中实现最先进的性能，LLM嵌入的隐藏表示必须具有一种结构，以考虑softmax函数的平移不变性。通过对预训练模型中的自注意力的梯度结构进行公式化，说明了LLM嵌入在上下文嵌入空间中的等距性质如何保留表示的基本结构，从而解决了平移不变性问题并提供了性能保证。实验表明，数值数据的不同特征和模型架构对等距性有不同的影响，这种变异直接影响性能。,"The paper explores how isotropy in LLM embeddings can improve the reliability and accuracy of next-word predictions in numerical domains, addressing the hallucination issue and providing performance guarantees.",LLM,Harmless,"Isotropy, Numerical Domains, Next-Word Prediction, LLM Adaptation, Performance Guarantees"
SIPDO: Closed-Loop Prompt Optimization via Synthetic Data Feedback,"Yaoning Yu, Ye Yu, Kai Wei, Haojing Luo, Haohan Wang",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2505.19514.pdf,"Prompt quality plays a critical role in the performance of large language models (LLMs), motivating a growing body of work on prompt optimization. Most existing methods optimize prompts over a fixed dataset, assuming static input distributions and offering limited support for iterative improvement. We introduce SIPDO (Self-Improving Prompts through Data-Augmented Optimization), a closed-loop framework for prompt learning that integrates synthetic data generation into the optimization process. SIPDO couples a synthetic data generator with a prompt optimizer, where the generator produces new examples that reveal current prompt weaknesses and the optimizer incrementally refines the prompt in response. This feedback-driven loop enables systematic improvement of prompt performance without assuming access to external supervision or new tasks. Experiments across question answering and reasoning benchmarks show that SIPDO outperforms standard prompt tuning methods, highlighting the value of integrating data synthesis into prompt learning workflows.",提示质量在大型语言模型（LLM）的性能中起着关键作用，激发了越来越多关于提示优化的研究工作。大多数现有方法在固定数据集上优化提示，假设输入分布是静态的，并为迭代改进提供有限支持。我们引入了SIPDO（通过数据增强优化的自我改进提示），这是一个将合成数据生成集成到优化过程中的闭环框架。 SIPDO将合成数据生成器与提示优化器耦合，生成器产生新示例，揭示当前提示的弱点，优化器逐步改进提示以回应。这种反馈驱动的循环使得提示性能能够系统地改进，而不需要访问外部监督或新任务。跨问答和推理基准的实验表明，SIPDO在标准提示调整方法中表现出色，突出了将数据合成集成到提示学习工作流程中的价值。,"The paper introduces SIPDO, a closed-loop framework for optimizing prompts in large language models using synthetic data feedback to improve performance.",LLM,"Helpful, Honest","Prompt optimization, synthetic data, closed-loop, LLM performance, data augmentation"
Position is Power: System Prompts as a Mechanism of Bias in Large Language Models (LLMs),"Anna Neumann, Elisabeth Kirsten, Muhammad Bilal Zafar, Jatinder Singh",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2505.21091.pdf,"System prompts in Large Language Models (LLMs) are predefined directives that guide model behaviour, taking precedence over user inputs in text processing and generation. LLM deployers increasingly use them to ensure consistent responses across contexts. While model providers set a foundation of system prompts, deployers and third-party developers can append additional prompts without visibility into others' additions, while this layered implementation remains entirely hidden from end-users. As system prompts become more complex, they can directly or indirectly introduce unaccounted for side effects. This lack of transparency raises fundamental questions about how the position of information in different directives shapes model outputs. As such, this work examines how the placement of information affects model behaviour. To this end, we compare how models process demographic information in system versus user prompts across six commercially available LLMs and 50 demographic groups. Our analysis reveals significant biases, manifesting in differences in user representation and decision-making scenarios. Since these variations stem from inaccessible and opaque system-level configurations, they risk representational, allocative and potential other biases and downstream harms beyond the user's ability to detect or correct. Our findings draw attention to these critical issues, which have the potential to perpetuate harms if left unexamined. Further, we argue that system prompt analysis must be incorporated into AI auditing processes, particularly as customisable system prompts become increasingly prevalent in commercial AI deployments.",大语言模型（LLM）中的系统提示是预定义的指令，指导模型行为，优先于用户输入进行文本处理和生成。LLM部署者越来越多地使用它们以确保跨上下文的一致响应。虽然模型提供者设置了系统提示的基础，但部署者和第三方开发者可以在不可见其他添加的情况下附加额外的提示，而这种分层实现对最终用户完全隐藏。随着系统提示变得更加复杂，它们可以直接或间接地引入未计入的副作用。这种缺乏透明性引发了关于信息在不同指令中的位置如何塑造模型输出的基本问题。因此，本文研究了信息的放置如何影响模型行为。为此，我们比较了六种商业可用的LLM和50个人口统计群体中系统提示与用户提示中的人口统计信息的处理方式。我们的分析揭示了显著的偏见，表现为用户表示和决策场景中的差异。由于这些变化源于不可访问和不透明的系统级配置，它们可能会导致代表性、分配和其他潜在偏见和下游伤害，超出用户的检测或纠正能力。我们的发现引起了对这些关键问题的关注，如果不加审查，这些问题有可能加剧伤害。此外，我们认为系统提示分析必须纳入AI审计流程，特别是随着可定制系统提示在商业AI部署中变得越来越普遍。,"The paper investigates how the placement of information in system prompts can introduce biases in LLMs, highlighting the need for transparency and auditing in AI deployments.",LLM,Harmless,"System prompts, bias, large language models, transparency, AI auditing"
Eye of Judgement: Dissecting the Evaluation of Russian-speaking LLMs with POLLUX,"Nikita Martynov, Anastasia Mordasheva, Dmitriy Gorbetskiy, Danil Astafurov, Ulyana Isaeva, Elina Basyrova, Sergey Skachkov, Victoria Berestova, Nikolay Ivanov, Valeriia Zanina, Alena Fenogenova",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2505.24616.pdf,"We introduce POLLUX, a comprehensive open-source benchmark designed to evaluate the generative capabilities of large language models (LLMs) in Russian. Our main contribution is a novel evaluation methodology that enhances the interpretability of LLM assessment. For each task type, we define a set of detailed criteria and develop a scoring protocol where models evaluate responses and provide justifications for their ratings. This enables transparent, criteria-driven evaluation beyond traditional resource-consuming, side-by-side human comparisons. POLLUX includes a detailed, fine-grained taxonomy of 35 task types covering diverse generative domains such as code generation, creative writing, and practical assistant use cases, totaling 2,100 manually crafted and professionally authored prompts. Each task is categorized by difficulty (easy/medium/hard), with experts constructing the dataset entirely from scratch. We also release a family of LLM-as-a-Judge (7B and 32B) evaluators trained for nuanced assessment of generative outputs. This approach provides scalable, interpretable evaluation and annotation tools for model development, effectively replacing costly and less precise human judgments.","我们介绍了 POLLUX，这是一个旨在评估大型语言模型（LLMs）在俄语中的生成能力的全面开源基准。我们的主要贡献是一种新的评估方法，增强了 LLM 评估的可解释性。对于每种任务类型，我们定义了一组详细的标准，并开发了一种评分协议，其中模型评估响应并为其评级提供理由。这使得在传统的资源密集型、人工并排比较之外，实现了透明、基于标准的评估。POLLUX 包括 35 种任务类型的详细、细粒度分类，涵盖了从代码生成、创意写作到实际助手使用场景等多种生成领域，总共 2,100 个手工制作和专业撰写的提示。每个任务都按难度（易/中/难）分类，专家从头开始构建数据集。我们还发布了一系列 LLM-as-a-Judge（7B 和 32B）评估器，用于对生成输出进行细致的评估。这种方法为模型开发提供了可扩展、可解释的评估和注释工具，有效地取代了昂贵且不精确的人工判断。","The paper introduces POLLUX, a benchmark for evaluating the generative capabilities of LLMs in Russian, with a focus on transparent and criteria-driven assessment.",LLM,None,"Evaluation, Benchmark, Generative Capabilities, Russian, LLM"
SRPO: Enhancing Multimodal LLM Reasoning via Reflection-Aware Reinforcement Learning,"Zhongwei Wan, Zhihao Dou, Che Liu, Yu Zhang, Dongfei Cui, Qinjian Zhao, Hui Shen, Jing Xiong, Yi Xin, Yifan Jiang, Chaofan Tao, Yangfan He, Mi Zhang, Shen Yan",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2506.01713.pdf,"Multimodal large language models (MLLMs) have shown promising capabilities in reasoning tasks, yet still struggle with complex problems requiring explicit self-reflection and self-correction, especially compared to their unimodal text-based counterparts. Existing reflection methods are simplistic and struggle to generate meaningful and instructive feedback, as the reasoning ability and knowledge limits of pre-trained models are largely fixed during initial training. To overcome these challenges, we propose Multimodal Self-Reflection enhanced reasoning with Group Relative Policy Optimization (SRPO), a two-stage reflection-aware reinforcement learning (RL) framework explicitly designed to enhance multimodal LLM reasoning. In the first stage, we construct a high-quality, reflection-focused dataset under the guidance of an advanced MLLM, which generates reflections based on initial responses to help the policy model learn both reasoning and self-reflection. In the second stage, we introduce a novel reward mechanism within the GRPO framework that encourages concise and cognitively meaningful reflection while avoiding redundancy. Extensive experiments across multiple multimodal reasoning benchmarks, including MathVista, MathVision, MathVerse, and MMMU-Pro, using Qwen-2.5-VL-7B and Qwen-2.5-VL-32B demonstrate that SRPO significantly outperforms state-of-the-art models, achieving notable improvements in both reasoning accuracy and reflection quality.",多模态大语言模型（MLLMs）在推理任务中表现出了令人鼓舞的能力，但在需要显式自我反思和自我纠正的复杂问题上仍然存在挑战，特别是与其单模态文本基础的对手相比。现有的反思方法过于简单，难以生成有意义和有指导性的反馈，因为预训练模型的推理能力和知识限制在初始训练期间大多是固定的。为了克服这些挑战，我们提出了多模态自我反思增强推理与组相对策略优化（SRPO），这是一个专门设计用于增强多模态LLM推理的两阶段反思感知强化学习（RL）框架。在第一阶段，我们在高级MLLM的指导下构建了一个高质量的反思专注数据集，该数据集基于初始响应生成反思，以帮助策略模型学习推理和自我反思。在第二阶段，我们在GRPO框架中引入了一种新颖的奖励机制，鼓励简洁且认知上有意义的反思，同时避免冗余。在MathVista、MathVision、MathVerse和MMMU-Pro等多个多模态推理基准测试中，使用Qwen-2.5-VL-7B和Qwen-2.5-VL-32B进行了广泛的实验，结果表明SRPO显著优于现有最先进的模型，在推理准确性和反思质量方面取得了显著改进。,"The paper introduces SRPO, a reflection-aware reinforcement learning framework designed to enhance the reasoning capabilities of multimodal large language models by improving self-reflection and self-correction.",LLM,Helpful,"Multimodal LLM, Reflection, Reinforcement Learning, Reasoning, Self-Correction"
NovelHopQA: Diagnosing Multi-Hop Reasoning Failures in Long Narrative Contexts,"Abhay Gupta, Michael Lu, Kevin Zhu, Sean O'Brien, Vasu Sharma",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2506.02000.pdf,"Current large language models (LLMs) struggle to answer questions that span tens of thousands of tokens, especially when multi-hop reasoning is involved. While prior benchmarks explore long-context comprehension or multi-hop reasoning in isolation, none jointly vary context length and reasoning depth in natural narrative settings. We introduce NovelHopQA, the first benchmark to evaluate 1-4 hop QA over 64k-128k-token excerpts from 83 full-length public-domain novels. A keyword-guided pipeline builds hop-separated chains grounded in coherent storylines. We evaluate seven state-of-the-art models and apply oracle-context filtering to ensure all questions are genuinely answerable. Human annotators validate both alignment and hop depth. We additionally present retrieval-augmented generation (RAG) evaluations to test model performance when only selected passages are provided instead of the full context. We noticed consistent accuracy drops with increased hops and context length increase, even for frontier models-revealing that sheer scale does not guarantee robust reasoning. Failure-mode analysis highlights common breakdowns such as missed final-hop integration and long-range drift. NovelHopQA offers a controlled diagnostic setting to test multi-hop reasoning at scale. All code and datasets are available at https://novelhopqa.github.io.",当前的大型语言模型（LLMs）在涉及数万个标记的问题上表现不佳，特别是当涉及多跳推理时。虽然先前的基准测试探索了长上下文理解或多跳推理，但没有在自然叙述设置中同时变化上下文长度和推理深度。我们引入了NovelHopQA，这是第一个评估1-4跳QA的基准，覆盖了83部公共领域的全长小说的64k-128k标记摘录。一个关键字引导的管道构建了基于连贯故事情节的跳分离链。我们评估了七个最先进的模型，并应用了oracle上下文过滤，以确保所有问题都是真正可回答的。人类注释员验证了对齐和跳深度。我们还提出了检索增强生成（RAG）评估，以测试模型在仅提供选定段落而不是完整上下文时的性能。我们注意到，即使是前沿模型，随着跳数和上下文长度的增加，准确性也会显著下降，这表明规模本身并不能保证健壮的推理。故障模式分析突出了常见的故障，如未能整合最终跳和长距离漂移。NovelHopQA提供了一个受控的诊断设置，以在大规模上测试多跳推理。所有代码和数据集都可在https://novelhopqa.github.io上获得。,"The paper introduces NovelHopQA, a benchmark for evaluating multi-hop reasoning in long narrative contexts, revealing challenges faced by large language models in maintaining accuracy with increased context length and reasoning depth.",LLM,"Helpful, Honest","Multi-hop reasoning, long context, evaluation, LLM, narrative"
Cross-Entropy Games for Language Models: From Implicit Knowledge to General Capability Measures,"Cl\'ement Hongler, Andrew Emil",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2506.06832.pdf,"Large Language Models (LLMs) define probability measures on text. By considering the implicit knowledge question of what it means for an LLM to know such a measure and what it entails algorithmically, we are naturally led to formulate a series of tasks that go beyond generative sampling, involving forms of summarization, counterfactual thinking, anomaly detection, originality search, reverse prompting, debating, creative solving, etc. These tasks can be formulated as games based on LLM measures, which we call Cross-Entropy (Xent) Games. Xent Games can be single-player or multi-player. They involve cross-entropy scores and cross-entropy constraints, and can be expressed as simple computational graphs and programs. We show the Xent Game space is large enough to contain a wealth of interesting examples, while being constructible from basic game-theoretic consistency axioms. We then discuss how the Xent Game space can be used to measure the abilities of LLMs. This leads to the construction of Xent Game measures: finite families of Xent Games that can be used as capability benchmarks, built from a given scope, by extracting a covering measure. To address the unbounded scope problem associated with the challenge of measuring general abilities, we propose to explore the space of Xent Games in a coherent fashion, using ideas inspired by evolutionary dynamics.",大语言模型（LLMs）在文本上定义概率测度。通过考虑隐含知识问题，即LLM知道这种测度的意义以及其算法上的含义，我们自然会提出一系列超越生成采样的任务，涉及摘要、反事实思维、异常检测、原创性搜索、反向提示、辩论、创造性解决等。这些任务可以作为基于LLM测度的游戏，我们称之为交叉熵（Xent）游戏。Xent游戏可以是单人或多人游戏。它们涉及交叉熵分数和交叉熵约束，并且可以表示为简单的计算图和程序。我们展示了Xent游戏空间足够大，以包含大量有趣的例子，同时可以从基本的博弈论一致性公理构建。然后我们讨论了如何使用Xent游戏空间来测量LLM的能力。这导致了Xent游戏测量的构建：可以用作能力基准的有限Xent游戏家族，由给定的范围构建，通过提取覆盖测度。为了解决与测量一般能力相关的无界范围问题，我们提出探索Xent游戏空间的想法，使用受进化动力学启发的想法。,The paper introduces Cross-Entropy Games as a method to measure and benchmark the capabilities of Large Language Models.,LLM,None,"Cross-Entropy Games, LLM abilities, capability benchmarks, evolutionary dynamics, debating"
Supernova Event Dataset: Interpreting Large Language Models' Personality through Critical Event Analysis,"Pranav Agarwal, Ioana Ciuc\u{a}",2025-06-24T00:00:00-04:00,https://arxiv.org/pdf/2506.12189.pdf,"Large Language Models (LLMs) are increasingly integrated into everyday applications. As their influence grows, understanding their decision making and underlying personality becomes essential. In this work, we interpret model personality using our proposed Supernova Event Dataset, a novel dataset with diverse articles spanning biographies, historical events, news, and scientific discoveries. We use this dataset to benchmark LLMs on extracting and ranking key events from text, a subjective and complex challenge that requires reasoning over long-range context and modeling causal chains. We evaluate small models like Phi-4, Orca 2, and Qwen 2.5, and large, stronger models such as Claude 3.7, Gemini 2.5, and OpenAI o3, and propose a framework where another LLM acts as a judge to infer each model's personality based on its selection and classification of events. Our analysis shows distinct personality traits: for instance, Orca 2 demonstrates emotional reasoning focusing on interpersonal dynamics, while Qwen 2.5 displays a more strategic, analytical style. When analyzing scientific discovery events, Claude Sonnet 3.7 emphasizes conceptual framing, Gemini 2.5 Pro prioritizes empirical validation, and o3 favors step-by-step causal reasoning. This analysis improves model interpretability, making them user-friendly for a wide range of diverse applications. Project Page - https://www.supernova-event.ai/",大语言模型（LLMs）越来越多地融入到日常应用中。随着它们的影响力不断扩大，理解它们的决策过程和潜在的性格变得至关重要。在本文中，我们通过提出的超新星事件数据集，一种包含生平、历史事件、新闻和科学发现等多种文章的新型数据集，来解释模型的性格。我们使用这个数据集来对LLMs进行基准测试，以从文本中提取和排名关键事件，这是一个主观且复杂的挑战，需要在长距离上进行推理和建模因果链。我们评估了小型模型如Phi-4、Orca 2和Qwen 2.5，以及大型、强大的模型如Claude 3.7、Gemini 2.5和OpenAI o3，并提出了一种框架，其中另一个LLM作为裁判，根据其选择和分类事件来推断每个模型的性格。我们的分析显示出不同的性格特征：例如，Orca 2展示了情感推理，专注于人际动态，而Qwen 2.5则表现出更为策略性、分析性的风格。在分析科学发现事件时，Claude Sonnet 3.7强调概念框架，Gemini 2.5 Pro优先考虑经验验证，而o3则倾向于逐步因果推理。这种分析提高了模型的可解释性，使其对各种多样化应用更加友好。,"The paper introduces a dataset and framework to interpret LLM personalities through event analysis, aiming to make models more user-friendly and aligned with helpful and harmless principles.",LLM,"Helpful, Harmless","LLM personality, event analysis, model interpretability, helpful, harmless"
