Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
DEAL: Disentangling Transformer Head Activations for LLM Steering,"Li-Ming Zhan, Bo Liu, Zexin Lu, Chengqiang Xie, Jiannong Cao, Xiao-Ming Wu",2025-06-10T02:16:50Z,http://arxiv.org/pdf/2506.08359v1,"Inference-time steering aims to alter the response characteristics of large
language models (LLMs) without modifying their underlying parameters. A
critical step in this process is the identification of internal modules within
LLMs that are associated with the target behavior. However, current approaches
to module selection often depend on superficial cues or ad-hoc heuristics,
which can result in suboptimal or unintended outcomes. In this work, we propose
a principled causal-attribution framework for identifying behavior-relevant
attention heads in transformers. For each head, we train a vector-quantized
autoencoder (VQ-AE) on its attention activations, partitioning the latent space
into behavior-relevant and behavior-irrelevant subspaces, each quantized with a
shared learnable codebook. We assess the behavioral relevance of each head by
quantifying the separability of VQ-AE encodings for behavior-aligned versus
behavior-violating responses using a binary classification metric. This yields
a behavioral relevance score that reflects each head discriminative capacity
with respect to the target behavior, guiding both selection and importance
weighting. Experiments on seven LLMs from two model families and five
behavioral steering datasets demonstrate that our method enables more accurate
inference-time interventions, achieving superior performance on the
truthfulness-steering task. Furthermore, the heads selected by our approach
exhibit strong zero-shot generalization in cross-domain truthfulness-steering
scenarios.",推理时的引导旨在改变大型语言模型（LLMs）的响应特征，而不修改其底层参数。该过程的一个关键步骤是识别与目标行为相关的LLMs内部模块。然而，当前的模块选择方法通常依赖于表面线索或临时启发式，这可能导致次优或意外的结果。在本文中，我们提出了一种基于因果归因的框架，用于识别变压器中的行为相关注意头。对于每个头，我们在其注意激活上训练一个矢量量化自编码器（VQ-AE），将潜在空间划分为行为相关和行为不相关的子空间，每个子空间都用一个共享的可学习代码本进行量化。我们通过量化VQ-AE编码的行为对齐与行为违反响应的可分离性，使用二元分类指标来评估每个头的行为相关性。这产生了一个行为相关性得分，反映了每个头在与目标行为相关的区分能力，指导选择和重要性加权。在两个模型家族的七个LLMs和五个行为引导数据集上的实验表明，我们的方法使得更准确的推理时干预成为可能，在真实性引导任务上实现了更好的性能。此外，我们方法选择的头在跨域真实性引导场景中表现出强大的零样本泛化能力。,"The paper presents a causal-attribution framework for identifying and selecting attention heads in transformers to steer the behavior of LLMs during inference time, with a focus on truthfulness.",LLM,Honest,"LLM steering, attention heads, truthfulness, inference-time, causal-attribution"
CrimeMind: Simulating Urban Crime with Multi-Modal LLM Agents,"Qingbin Zeng, Ruotong Zhao, Jinzhu Mao, Haoyang Li, Fengli Xu, Yong Li",2025-06-06T11:01:21Z,http://arxiv.org/pdf/2506.05981v2,"Modeling urban crime is an important yet challenging task that requires
understanding the subtle visual, social, and cultural cues embedded in urban
environments. Previous work has mainly focused on rule-based agent-based
modeling (ABM) and deep learning methods. ABMs offer interpretability of
internal mechanisms but exhibit limited predictive accuracy. In contrast, deep
learning methods are often effective in prediction but are less interpretable
and require extensive training data. Moreover, both lines of work lack the
cognitive flexibility to adapt to changing environments. Leveraging the
capabilities of large language models (LLMs), we propose CrimeMind, a novel
LLM-driven ABM framework for simulating urban crime within a multi-modal urban
context. A key innovation of our design is the integration of the Routine
Activity Theory (RAT) into the agentic workflow of CrimeMind, enabling it to
process rich multi-modal urban features and reason about criminal behavior.
However, RAT requires LLM agents to infer subtle cues in evaluating
environmental safety as part of assessing guardianship, which can be
challenging for LLMs. To address this, we collect a small-scale human-annotated
dataset and align CrimeMind's perception with human judgment via a
training-free textual gradient method. Experiments across four major U.S.
cities demonstrate that CrimeMind outperforms both traditional ABMs and deep
learning baselines in crime hotspot prediction and spatial distribution
accuracy, achieving up to a 24% improvement over the strongest baseline.
Furthermore, we conduct counterfactual simulations of external incidents and
policy interventions and it successfully captures the expected changes in crime
patterns, demonstrating its ability to reflect counterfactual scenarios.
Overall, CrimeMind enables fine-grained modeling of individual behaviors and
facilitates evaluation of real-world interventions.",模拟城市犯罪是一项重要但具有挑战性的任务，需要理解城市环境中嵌入的微妙的视觉、社会和文化线索。之前的工作主要集中在基于规则的代理人基于建模（ABM）和深度学习方法。ABM提供了内部机制的可解释性，但预测准确性有限。相比之下，深度学习方法在预测中通常是有效的，但解释性较差，并且需要大量的训练数据。此外，这两种工作都缺乏适应变化环境的认知灵活性。利用大型语言模型（LLM）的能力，我们提出了CrimeMind，一种用于在多模态城市环境中模拟城市犯罪的新颖的LLM驱动的ABM框架。我们设计的一个关键创新是将常规活动理论（RAT）集成到CrimeMind的代理人工作流中，使其能够处理丰富的多模态城市特征并推理犯罪行为。然而，RAT要求LLM代理人在评估环境安全性方面推断微妙的线索，作为评估监护的一部分，这对LLM来说可能具有挑战性。为了解决这个问题，我们收集了一个小规模的人工标注数据集，并通过无需训练的文本梯度方法将CrimeMind的感知与人类判断对齐。在四个主要的美国城市的实验中，CrimeMind在犯罪热点预测和空间分布准确性方面都优于传统的ABM和深度学习基线，实现了最强基线的24%的改进。此外，我们进行了外部事件和政策干预的反事实模拟，成功捕捉了犯罪模式的预期变化，展示了其反映反事实情景的能力。总的来说，CrimeMind使得个体行为的细粒度建模成为可能，并促进了对现实世界干预的评估。,"The paper introduces CrimeMind, an LLM-driven framework for simulating urban crime, which aligns LLM agents with human judgment to improve crime prediction and policy evaluation.",LLM,Helpful,"LLM alignment, crime prediction, multi-modal, human judgment, counterfactual simulations"
"Cognitive Weave: Synthesizing Abstracted Knowledge with a
  Spatio-Temporal Resonance Graph","Akash Vishwakarma, Hojin Lee, Mohith Suresh, Priyam Shankar Sharma, Rahul Vishwakarma, Sparsh Gupta, Yuvraj Anupam Chauhan",2025-06-09T18:00:46Z,http://arxiv.org/pdf/2506.08098v1,"The emergence of capable large language model (LLM) based agents necessitates
memory architectures that transcend mere data storage, enabling continuous
learning, nuanced reasoning, and dynamic adaptation. Current memory systems
often grapple with fundamental limitations in structural flexibility, temporal
awareness, and the ability to synthesize higher-level insights from raw
interaction data. This paper introduces Cognitive Weave, a novel memory
framework centered around a multi-layered spatio-temporal resonance graph
(STRG). This graph manages information as semantically rich insight particles
(IPs), which are dynamically enriched with resonance keys, signifiers, and
situational imprints via a dedicated semantic oracle interface (SOI). These IPs
are interconnected through typed relational strands, forming an evolving
knowledge tapestry. A key component of Cognitive Weave is the cognitive
refinement process, an autonomous mechanism that includes the synthesis of
insight aggregates (IAs) condensed, higher-level knowledge structures derived
from identified clusters of related IPs. We present comprehensive experimental
results demonstrating Cognitive Weave's marked enhancement over existing
approaches in long-horizon planning tasks, evolving question-answering
scenarios, and multi-session dialogue coherence. The system achieves a notable
34% average improvement in task completion rates and a 42% reduction in mean
query latency when compared to state-of-the-art baselines. Furthermore, this
paper explores the ethical considerations inherent in such advanced memory
systems, discusses the implications for long-term memory in LLMs, and outlines
promising future research trajectories.",大型语言模型（LLM）基于代理的出现需要超越简单数据存储的记忆架构，以实现连续学习、细致推理和动态适应。当前的记忆系统通常在结构灵活性、时间感知和从原始交互数据中综合高层次见解的能力方面面临基本限制。本文介绍了认知编织，一种以多层空间-时间共振图（STRG）为中心的新型记忆框架。该图以语义丰富的见解粒子（IPs）管理信息，这些粒子通过专用的语义神谕接口（SOI）动态丰富了共振键、标志符和情境印记。这些IP通过类型化的关系丝线相互连接，形成一个不断发展的知识织物。认知编织的一个关键组件是认知精炼过程，这是一个自主机制，包括从相关IPs的标识集群中提取的见解聚合体（IAs）的合成，这些聚合体是从相关IPs的标识集群中提取的高层次知识结构。我们展示了认知编织在长期规划任务、演变的问答场景和多会话对话连贯性方面显著优于现有方法的全面实验结果。该系统在与最先进的基线相比时，在任务完成率方面实现了显著的34%的平均改进，在平均查询延迟方面减少了42%。此外，本文探讨了这种先进记忆系统中固有的伦理考虑，讨论了LLM中长期记忆的含义，并概述了有前途的未来研究方向。,"The paper introduces Cognitive Weave, a novel memory framework for LLMs that enhances long-term planning, question-answering, and dialogue coherence, while also discussing ethical considerations.",LLM,Harmless,"LLM, memory architecture, ethical considerations, long-term memory, cognitive refinement"
SOP-Bench: Complex Industrial SOPs for Evaluating LLM Agents,"Subhrangshu Nandi, Arghya Datta, Nikhil Vichare, Indranil Bhattacharya, Huzefa Raja, Jing Xu, Shayan Ray, Giuseppe Carenini, Abhi Srivastava, Aaron Chan, Man Ho Woo, Amar Kandola, Brandon Theresa, Francesco Carbone",2025-06-09T18:20:12Z,http://arxiv.org/pdf/2506.08119v1,"Large Language Models (LLMs) demonstrate impressive general-purpose reasoning
and problem-solving abilities. However, they struggle with executing complex,
long-horizon workflows that demand strict adherence to Standard Operating
Procedures (SOPs), a critical requirement for real-world industrial automation.
Despite this need, there is a lack of public benchmarks that reflect the
complexity, structure, and domain-specific nuances of SOPs. To address this, we
present three main contributions. First, we introduce a synthetic data
generation framework to create realistic, industry-grade SOPs that rigorously
test the planning, reasoning, and tool-use capabilities of LLM-based agents.
Second, using this framework, we develop SOP-Bench, a benchmark of over 1,800
tasks across 10 industrial domains, each with APIs, tool interfaces, and
human-validated test cases. Third, we evaluate two prominent agent
architectures: Function-Calling and ReAct Agents, on SOP-Bench, observing
average success rates of only 27% and 48%, respectively. Remarkably, when the
tool registry is much larger than necessary, agents invoke incorrect tools
nearly 100% of the time. These findings underscore a substantial gap between
current agentic capabilities of LLMs and the demands of automating real-world
SOPs. Performance varies significantly by task and domain, highlighting the
need for domain-specific benchmarking and architectural choices before
deployment. SOP-Bench is publicly available at
http://sop-bench.s3-website-us-west-2.amazonaws.com/. We also release the
prompts underpinning the data generation framework to support new
domain-specific SOP benchmarks. We invite the community to extend SOP-Bench
with SOPs from their industrial domains.","大语言模型（LLMs）展示了令人印象深刻的通用推理和问题解决能力。然而，它们在执行需要严格遵守标准操作程序（SOPs）的复杂、长期工作流方面存在困难，这是实时工业自动化的关键要求。尽管有这种需求，但缺乏反映SOPs复杂性、结构和特定领域细微差别的公共基准。为了解决这个问题，我们提出了三个主要贡献。首先，我们引入了一个合成数据生成框架，以创建现实的、工业级的SOPs，严格测试基于LLM的代理的规划、推理和工具使用能力。其次，使用这个框架，我们开发了SOP-Bench，一个跨10个工业领域的超过1,800个任务的基准，每个任务都有API、工具接口和人类验证的测试用例。第三，我们在SOP-Bench上评估了两种突出的代理架构：Function-Calling和ReAct代理，观察到平均成功率分别为27%和48%。令人惊讶的是，当工具注册表比必要的大得多时，代理几乎100%的时间调用了错误的工具。这些发现强调了当前LLM代理能力与自动化实时SOPs需求之间的显著差距。性能在任务和领域之间显著变化，突出了在部署之前进行特定领域的基准测试和架构选择的需求。SOP-Bench公开可用于http://sop-bench.s3-website-us-west-2.amazonaws.com/。我们还发布了支持新的特定领域SOP基准的数据生成框架的提示。我们邀请社区用他们的工业领域的SOPs扩展SOP-Bench。","The paper introduces SOP-Bench, a benchmark for evaluating LLM agents in executing complex industrial SOPs, highlighting the gap between current capabilities and real-world demands.",LLM,Helpful,"LLM agents, SOPs, industrial automation, benchmarking, evaluation"
"BEYOND DIALOGUE: A Profile-Dialogue Alignment Framework Towards General
  Role-Playing Language Model","Yeyong Yu, Runsheng Yu, Haojie Wei, Zhanqiu Zhang, Quan Qian",2024-08-20T14:47:38Z,http://arxiv.org/pdf/2408.10903v6,"The rapid advancement of large language models (LLMs) has revolutionized
role-playing, enabling the development of general role-playing models. However,
current role-playing training has two significant issues: (I) Using a
predefined role profile to prompt dialogue training for specific scenarios
usually leads to inconsistencies and even conflicts between the dialogue and
the profile, resulting in training biases. (II) The model learns to imitate the
role based solely on the profile, neglecting profile-dialogue alignment at the
sentence level. In this work, we propose a simple yet effective framework
called BEYOND DIALOGUE, designed to overcome these hurdles. This framework
innovatively introduces ""beyond dialogue"" tasks to align dialogue with profile
traits based on each specific scenario, thereby eliminating biases during
training. Furthermore, by adopting an innovative prompting mechanism that
generates reasoning outcomes for training, the framework allows the model to
achieve fine-grained alignment between profile and dialogue at the sentence
level. The aforementioned methods are fully automated and low-cost.
Additionally, the integration of automated dialogue and objective evaluation
methods forms a comprehensive framework, paving the way for general
role-playing. Experimental results demonstrate that our model excels in
adhering to and reflecting various dimensions of role profiles, outperforming
most proprietary general and specialized role-playing baselines. All code and
datasets are available at https://github.com/yuyouyu32/BeyondDialogue.",大语言模型（LLMs）的快速发展极大地推动了角色扮演的发展，使得通用角色扮演模型的开发成为可能。然而，当前的角色扮演训练存在两个重大问题：(I) 使用预定义的角色配置文件来提示对话训练通常会导致对话和配置文件之间的不一致甚至冲突，从而导致训练偏差。(II) 模型仅根据配置文件学习模仿角色，忽略了句子级别的配置文件对话对齐。在本文中，我们提出了一种简单而有效的框架，称为 BEYOND DIALOGUE，旨在克服这些障碍。该框架创新地引入了“超越对话”任务，以根据每个特定场景将对话与配置文件特征对齐，从而在训练过程中消除偏差。此外，通过采用一种创新的提示机制，该框架使模型能够在句子级别实现配置文件和对话之间的精细对齐。上述方法完全自动化且成本低廉。此外，自动化对话和目标评估方法的集成形成了一个全面的框架，为通用角色扮演铺平了道路。实验结果表明，我们的模型在遵循和反映角色配置文件的各个维度方面表现出色，超过了大多数专有的通用和专用角色扮演基线。所有代码和数据集都可在 https://github.com/yuyouyu32/BeyondDialogue 找到。,"The paper introduces a framework called BEYOND DIALOGUE to improve the alignment between role profiles and dialogues in large language models, addressing issues of inconsistency and bias.",LLM,"Helpful, Honest","Role-playing, Profile-Dialogue Alignment, Large Language Models, Bias Elimination, Sentence-Level Alignment"
Selective Matching Losses -- Not All Scores Are Created Equal,"Gil I. Shamir, Manfred K. Warmuth",2025-06-04T21:03:54Z,http://arxiv.org/pdf/2506.04446v2,"Learning systems match predicted scores to observations over some domain.
Often, it is critical to produce accurate predictions in some subset (or
region) of the domain, yet less important to accurately predict in other
regions. We construct selective matching loss functions by design of increasing
link functions over score domains. A matching loss is an integral over the
link. A link defines loss sensitivity as function of the score, emphasizing
high slope high sensitivity regions over flat ones. Loss asymmetry drives a
model and resolves its underspecification to predict better in high sensitivity
regions where it is more important, and to distinguish between high and low
importance regions. A large variety of selective scalar losses can be designed
with scaled and shifted Sigmoid and hyperbolic sine links. Their properties,
however, do not extend to multi-class. Applying them per dimension lacks
ranking sensitivity that assigns importance according to class score ranking.
Utilizing composite Softmax functions, we develop a framework for
multidimensional selective losses. We overcome limitations of the standard
Softmax function, that is good for classification, but not for distinction
between adjacent scores. Selective losses have substantial advantage over
traditional losses in applications with more important score regions, including
dwell-time prediction, retrieval, ranking with either pointwise, contrastive
pairwise, or listwise losses, distillation problems, and fine-tuning alignment
of Large Language Models (LLMs).",学习系统将预测分数与某些域中的观察结果匹配。通常，在某些子集（或区域）中生成准确的预测是至关重要的，而在其他区域中准确预测则不那么重要。我们通过在分数域上设计增加的链接函数来构建选择性匹配损失函数。匹配损失是链接的积分。链接定义了损失敏感度作为分数的函数，强调高斜率高敏感度区域而非平坦区域。损失不对称驱动模型并解决其不确定性，以便在高敏感度区域更好地预测，并在高和低重要性区域之间进行区分。可以设计大量选择性标量损失，具有缩放和移位的Sigmoid和双曲正弦链接。然而，它们的属性并不适用于多类。按维度应用它们缺乏排名敏感度，按类分数排名分配重要性。利用复合Softmax函数，我们开发了多维选择性损失的框架。我们克服了标准Softmax函数的局限性，它对分类有好处，但不能区分相邻分数。选择性损失在具有更重要分数区域的应用中具有显著优势，包括停留时间预测、检索、排名（使用点对点、对比对、列表或列表损失）、蒸馏问题以及大语言模型（LLM）的对齐精调。,The paper introduces selective matching losses for improving LLM alignment by emphasizing important score regions.,LLM,Helpful,"Selective matching loss, score sensitivity, LLM alignment, fine-tuning"
TwinBreak: Jailbreaking LLM Security Alignments based on Twin Prompts,"Torsten Krauß, Hamid Dashtbani, Alexandra Dmitrienko",2025-06-09T09:54:25Z,http://arxiv.org/pdf/2506.07596v1,"Machine learning is advancing rapidly, with applications bringing notable
benefits, such as improvements in translation and code generation. Models like
ChatGPT, powered by Large Language Models (LLMs), are increasingly integrated
into daily life. However, alongside these benefits, LLMs also introduce social
risks. Malicious users can exploit LLMs by submitting harmful prompts, such as
requesting instructions for illegal activities. To mitigate this, models often
include a security mechanism that automatically rejects such harmful prompts.
However, they can be bypassed through LLM jailbreaks. Current jailbreaks often
require significant manual effort, high computational costs, or result in
excessive model modifications that may degrade regular utility.
  We introduce TwinBreak, an innovative safety alignment removal method.
Building on the idea that the safety mechanism operates like an embedded
backdoor, TwinBreak identifies and prunes parameters responsible for this
functionality. By focusing on the most relevant model layers, TwinBreak
performs fine-grained analysis of parameters essential to model utility and
safety. TwinBreak is the first method to analyze intermediate outputs from
prompts with high structural and content similarity to isolate safety
parameters. We present the TwinPrompt dataset containing 100 such twin prompts.
Experiments confirm TwinBreak's effectiveness, achieving 89% to 98% success
rates with minimal computational requirements across 16 LLMs from five vendors.",机器学习正在迅速发展，应用带来了显著的好处，如翻译和代码生成的改进。像ChatGPT这样的模型，由大型语言模型（LLM）驱动，越来越多地融入到日常生活中。然而，除了这些好处，LLM也带来了社会风险。恶意用户可以通过提交有害提示来利用LLM，例如请求非法活动的指示。为了缓解这一点，模型通常包括一个安全机制，自动拒绝这些有害提示。然而，它们可以通过LLM越狱来绕过。当前的越狱通常需要大量的手动工作、高计算成本，或者导致过多的模型修改，可能会降低正常的实用性。我们介绍了TwinBreak，一种创新的安全对齐移除方法。基于安全机制像嵌入式后门一样运行的想法，TwinBreak识别并修剪负责此功能的参数。通过专注于最相关的模型层，TwinBreak对模型实用性和安全性至关重要的参数进行了细粒度的分析。TwinBreak是第一种分析具有高结构和内容相似性的提示的中间输出，以隔离安全参数的方法。我们展示了包含100个这样的双重提示的TwinPrompt数据集。实验证实了TwinBreak的有效性，在16个来自五个供应商的LLM中实现了89%到98%的成功率，几乎没有计算要求。,"The paper presents TwinBreak, a method to bypass safety alignments in LLMs by identifying and pruning parameters responsible for safety mechanisms.",LLM,Harmless,"LLM, safety alignment, jailbreak, TwinBreak, security mechanism"
BLUR: A Bi-Level Optimization Approach for LLM Unlearning,"Hadi Reisizadeh, Jinghan Jia, Zhiqi Bu, Bhanukiran Vinzamuri, Anil Ramakrishna, Kai-Wei Chang, Volkan Cevher, Sijia Liu, Mingyi Hong",2025-06-09T19:23:05Z,http://arxiv.org/pdf/2506.08164v1,"Enabling large language models (LLMs) to unlearn knowledge and capabilities
acquired during training has proven vital for ensuring compliance with data
regulations and promoting ethical practices in generative AI. Although there
are growing interests in developing various unlearning algorithms, it remains
unclear how to best formulate the unlearning problem. The most popular
formulation uses a weighted sum of forget and retain loss, but it often leads
to performance degradation due to the inherent trade-off between forget and
retain losses. In this work, we argue that it is important to model the
hierarchical structure of the unlearning problem, where the forget problem
(which \textit{unlearns} certain knowledge and/or capabilities) takes priority
over the retain problem (which preserves model utility). This hierarchical
structure naturally leads to a bi-level optimization formulation where the
lower-level objective focuses on minimizing the forget loss, while the
upper-level objective aims to maintain the model's utility. Based on this new
formulation, we propose a novel algorithm, termed Bi-Level UnleaRning
(\texttt{BLUR}), which not only possesses strong theoretical guarantees but
more importantly, delivers superior performance. In particular, our extensive
experiments demonstrate that \texttt{BLUR} consistently outperforms all the
state-of-the-art algorithms across various unlearning tasks, models, and
metrics. Codes are available at
https://github.com/OptimAI-Lab/BLURLLMUnlearning.",使大型语言模型（LLM）能够忘记在训练过程中获得的知识和能力，对于确保遵守数据法规和促进生成式人工智能中的道德实践至关重要。尽管开发各种忘记算法的兴趣与日俱增，但如何最好地表述忘记问题仍然不明确。最受欢迎的表述使用忘记和保留损失的加权和，但它往往会导致性能下降，因为忘记和保留损失之间存在固有的权衡。在本文中，我们认为有必要建模忘记问题的层次结构，其中忘记问题（它忘记某些知识和/或能力）优先于保留问题（它保留模型的实用性）。这种层次结构自然导致一个双层优化表述，其中下层目标集中在最小化忘记损失，而上层目标旨在保持模型的实用性。基于这种新的表述，我们提出了一种新算法，称为双层忘记（\texttt{BLUR}），它不仅具有强大的理论保证，而且更重要的是，在各种忘记任务、模型和指标上都表现出色。我们的广泛实验表明，\texttt{BLUR} 在各种忘记任务、模型和指标上都显著优于所有最先进的算法。代码可在 https://github.com/OptimAI-Lab/BLURLLMUnlearning 获取。,"The paper introduces BLUR, a bi-level optimization approach for LLMs to unlearn specific knowledge while maintaining model utility, ensuring ethical practices and compliance with data regulations.",LLM,Harmless,"Unlearning, Bi-Level Optimization, LLM Alignment, Ethical Practices, Data Regulations"
"Reason-to-Recommend: Using Interaction-of-Thought Reasoning to Enhance
  LLM Recommendation","Keyu Zhao, Fengli Xu, Yong Li",2025-06-05T14:16:44Z,http://arxiv.org/pdf/2506.05069v2,"Driven by advances in Large Language Models (LLMs), integrating them into
recommendation tasks has gained interest due to their strong semantic
understanding and prompt flexibility. Prior work encoded user-item interactions
or metadata into prompts for recommendations. In parallel, LLM reasoning,
boosted by test-time scaling and reinforcement learning, has excelled in fields
like mathematics and code, where reasoning traces and correctness signals are
clear, enabling high performance and interpretability. However, directly
applying these reasoning methods to recommendation is ineffective because user
feedback is implicit and lacks reasoning supervision. To address this, we
propose $\textbf{R2Rec}$, a reasoning-enhanced recommendation framework that
samples interaction chains from the user-item graph and converts them into
structured interaction-of-thoughts via a progressive masked prompting strategy,
with each thought representing stepwise reasoning grounded in interaction
context. This allows LLMs to simulate step-by-step decision-making based on
implicit patterns. We design a two-stage training pipeline: supervised
fine-tuning teaches basic reasoning from high-quality traces, and reinforcement
learning refines reasoning via reward signals, alleviating sparse explicit
supervision. Experiments on three real-world datasets show R2Rec outperforms
classical and LLM-based baselines with an average $\textbf{10.48%}$ improvement
in HitRatio@1 and $\textbf{131.81%}$ gain over the original LLM. Furthermore,
the explicit reasoning chains enhance interpretability by revealing the
decision process. Our code is available at:
https://anonymous.4open.science/r/R2Rec-7C5D.",受大型语言模型（LLM）进步的推动，将其集成到推荐任务中已引起兴趣，因为它们具有强大的语义理解能力和提示灵活性。此前的工作将用户-项目交互或元数据编码到推荐提示中。与此同时，LLM推理，受益于测试时扩展和强化学习，在数学和代码等领域表现出色，其中推理轨迹和正确性信号清晰，从而实现高性能和可解释性。然而，直接将这些推理方法应用于推荐是无效的，因为用户反馈是隐式的，缺乏推理监督。为了解决这个问题，我们提出了R2Rec，一个增强推理的推荐框架，从用户-项目图中采样交互链，并通过逐步掩码提示策略将其转换为结构化的思维交互，每个思维代表基于交互上下文的逐步推理。这使得LLM能够根据隐式模式模拟逐步决策。我们设计了一个两阶段的训练流水线：监督微调从高质量的轨迹中教学基本推理，强化学习通过奖励信号精炼推理，缓解稀疏的显式监督。在三个真实世界数据集上的实验表明，R2Rec在HitRatio@1上比经典和基于LLM的基线提高了平均10.48%，比原始LLM提高了131.81%。此外，显式推理链通过揭示决策过程增强了可解释性。我们的代码可在以下网址找到：https://anonymous.4open.science/r/R2Rec-7C5D。,"The paper introduces R2Rec, a framework that enhances LLMs for recommendation tasks by incorporating reasoning techniques to improve performance and interpretability.",LLM,Helpful,"LLM, Recommendation, Reasoning, Interaction-of-Thought, Interpretability"
"REMoH: A Reflective Evolution of Multi-objective Heuristics approach via
  Large Language Models","Diego Forniés-Tabuenca, Alejandro Uribe, Urtzi Otamendi, Arkaitz Artetxe, Juan Carlos Rivera, Oier Lopez de Lacalle",2025-06-09T13:38:28Z,http://arxiv.org/pdf/2506.07759v1,"Multi-objective optimization is fundamental in complex decision-making tasks.
Traditional algorithms, while effective, often demand extensive
problem-specific modeling and struggle to adapt to nonlinear structures. Recent
advances in Large Language Models (LLMs) offer enhanced explainability,
adaptability, and reasoning. This work proposes Reflective Evolution of
Multi-objective Heuristics (REMoH), a novel framework integrating NSGA-II with
LLM-based heuristic generation. A key innovation is a reflection mechanism that
uses clustering and search-space reflection to guide the creation of diverse,
high-quality heuristics, improving convergence and maintaining solution
diversity. The approach is evaluated on the Flexible Job Shop Scheduling
Problem (FJSSP) in-depth benchmarking against state-of-the-art methods using
three instance datasets: Dauzere, Barnes, and Brandimarte. Results demonstrate
that REMoH achieves competitive results compared to state-of-the-art approaches
with reduced modeling effort and enhanced adaptability. These findings
underscore the potential of LLMs to augment traditional optimization, offering
greater flexibility, interpretability, and robustness in multi-objective
scenarios.",多目标优化是复杂决策任务中的基础。传统算法虽然有效，但通常需要大量的问题特定建模，并且难以适应非线性结构。最近，大型语言模型（LLMs）的进展提供了增强的可解释性、适应性和推理能力。本文提出了反思性多目标启发式（REMoH）框架，将NSGA-II与基于LLM的启发式生成相结合。关键创新是一种反思机制，使用聚类和搜索空间反思来指导创建多样化、高质量的启发式，从而提高收敛性并保持解决方案的多样性。该方法在灵活作业车间调度问题（FJSSP）中进行了深入的基准测试，与三个实例数据集（Dauzere、Barnes和Brandimarte）进行了对比，结果表明REMoH在减少建模努力和增强适应性的同时，与现有最佳方法相比取得了竞争力的结果。这些发现强调了LLMs增强传统优化的潜力，在多目标场景中提供更大的灵活性、可解释性和鲁棒性。,"The paper introduces REMoH, a framework that integrates LLMs with multi-objective optimization to enhance adaptability and convergence.",LLM,Helpful,"Multi-objective optimization, Large Language Models, Heuristics, Adaptability, Convergence"
"Understanding Software Engineering Agents Through the Lens of
  Traceability: An Empirical Study","Ira Ceka, Saurabh Pujar, Shyam Ramji, Luca Buratti, Gail Kaiser, Baishakhi Ray",2025-06-10T00:41:54Z,http://arxiv.org/pdf/2506.08311v1,"With the advent of large language models (LLMs), software engineering agents
(SWE agents) have emerged as a powerful paradigm for automating a range of
software tasks -- from code generation and repair to test case synthesis. These
agents operate autonomously by interpreting user input and responding to
environmental feedback. While various agent architectures have demonstrated
strong empirical performance, the internal decision-making worfklows that drive
their behavior remain poorly understood. Deeper insight into these workflows
hold promise for improving both agent reliability and efficiency. In this work,
we present the first systematic study of SWE agent behavior through the lens of
execution traces. Our contributions are as follows: (1) we propose the first
taxonomy of decision-making pathways across five representative agents; (2)
using this taxonomy, we identify three core components essential to agent
success -- bug localization, patch generation, and reproduction test generation
-- and study each in depth; (3) we study the impact of test generation on
successful patch production; and analyze strategies that can lead to successful
test generation; (4) we further conduct the first large-scale code clone
analysis comparing agent-generated and developer-written patches and provide a
qualitative study revealing structural and stylistic differences in patch
content. Together, these findings offer novel insights into agent design and
open avenues for building agents that are both more effective and more aligned
with human development practices.",随着大型语言模型（LLM）的出现，软件工程代理（SWE代理）作为一种强大的范式，自动化了一系列软件任务，从代码生成和修复到测试用例合成。这些代理通过解释用户输入和响应环境反馈自主运行。虽然各种代理架构在实证表现上表现出色，但驱动其行为的内部决策工作流程仍然不为人知。对这些工作流程的深入了解有望提高代理的可靠性和效率。在本文中，我们通过执行跟踪的镜头，首次系统研究了SWE代理的行为。我们的贡献如下：(1)我们提出了跨五个代表性代理的第一个决策路径分类法；(2)使用该分类法，我们确定了代理成功所必需的三个核心组件——错误定位、补丁生成和重现测试生成——并深入研究了每一个；(3)我们研究了测试生成对成功补丁生产的影响，并分析了可能导致成功测试生成的策略；(4)我们进一步进行了第一个大规模代码克隆分析，比较了代理生成的补丁和开发人员编写的补丁，并提供了一个揭示补丁内容结构和风格差异的定性研究。综上所述，这些发现为代理设计提供了新的见解，并为构建更有效且更符合人类开发实践的代理开辟了途径。,The paper presents a systematic study of software engineering agents' decision-making processes to improve their alignment with human development practices.,LLM,Helpful,"Software Engineering, Agents, Traceability, Alignment, Decision-making"
